id,winner
4341,0
4342,0
4343,1
4344,1
4345,1
4346,1
4348,1
4349,1
4350,1
4356,0
4358,1
4360,0
4361,0
4362,1
4363,0
4375,1
4376,1
4377,1
4378,1
4379,0
4380,0
4381,1
4394,0
4397,1
4398,0
4399,1
4401,1
4402,0
4403,0
4404,0
4405,1
4406,0
4407,0
4408,1
4409,1
4410,0
4419,1
4424,1
4425,1
4426,1
4427,1
4428,1
4429,1
4430,1
4431,0
4432,0
4433,1
4434,1
4445,1
4447,0
4448,0
4449,1
4450,0
4451,0
4452,1
4456,0
4457,0
4458,1
4460,0
4461,0
4462,1
4463,1
4465,0
4468,0
4469,1
4470,0
4472,1
4474,1
4492,1
4494,1
4495,1
4497,1
4500,0
4501,1
4502,1
4503,1
4504,0
4505,1
4506,0
4507,1
4508,1
4509,1
4511,1
4512,0
4513,0
4514,0
4515,1
4518,0
4519,1
4520,1
4521,1
4522,0
4523,1
4524,0
4525,0
4526,0
4527,0
4580,0
4581,0
4582,1
4583,1
4584,0
4585,0
4586,0
4587,1
4588,0
4589,0
4590,1
4591,1
4600,0
4601,1
4602,1
4607,0
4608,0
4609,1
4611,0
4612,1
4615,0
4621,0
4623,1
4624,1
4625,1
4626,0
4627,1
4628,0
4629,0
4630,1
4636,1
4647,0
4653,1
4654,0
4655,1
4656,1
4657,1
4659,1
4660,0
4665,1
4666,1
4669,1
4670,0
4671,1
4672,0
4674,1
4675,1
4677,0
4680,1
4682,1
4683,1
4684,0
4685,1
4686,0
4687,0
4689,1
4726,1
4727,1
4729,1
4731,1
4732,1
4733,0
4734,0
4735,0
4736,1
4737,0
4738,1
4739,0
4740,1
4744,0
4745,1
4747,0
9556,1
4749,0
4750,1
4751,0
4752,1
4753,0
4758,0
4759,0
4760,0
4761,1
4762,1
4763,0
4764,1
4765,0
4766,1
4767,0
4768,1
4769,0
4770,1
4771,0
4773,1
4774,1
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,1
4782,0
4783,0
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,1
4793,0
4794,1
4795,1
4796,0
4797,0
4798,0
4799,1
4800,0
4801,1
4802,1
4803,1
4804,0
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,0
4812,1
4813,1
4814,0
4815,0
4816,1
4817,0
4818,1
4819,1
4820,1
4821,0
4822,0
4823,0
4824,1
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,0
4836,0
4837,1
4838,0
4839,1
4840,0
4841,0
4842,1
4843,0
4844,1
4845,1
4846,1
4847,0
4848,0
4849,0
4850,1
4851,1
4852,0
4853,0
4854,1
4855,0
4856,0
4857,1
4858,0
4859,1
4860,1
4861,1
4862,1
4863,0
4864,1
4865,0
4866,0
4867,1
4868,0
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,0
4877,0
4878,0
4879,1
4881,1
4882,0
4883,1
4884,1
4885,0
4886,1
4887,0
4888,0
4889,1
4890,0
4891,0
4892,1
4893,0
4894,1
4895,1
4896,1
4897,0
4898,1
4899,0
4900,1
4901,1
4902,1
4903,1
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,1
4912,1
4913,0
4914,1
4915,0
4916,0
4917,0
4918,1
4919,0
4920,0
4921,1
4922,0
4923,1
4924,1
4925,0
4926,0
4927,1
4928,1
4929,0
4930,0
4931,1
4932,1
4936,1
4937,1
4938,0
4939,0
4940,0
4941,1
4942,0
4944,1
4945,1
4946,1
4948,0
4951,0
4952,1
4954,1
4956,1
4957,0
4958,0
4962,1
4966,0
4967,0
4971,1
4972,1
4973,1
4974,1
4975,0
4976,1
4977,1
4978,0
4979,1
4980,0
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,0
4990,1
4991,1
4992,0
4993,1
4995,0
4996,1
4997,1
4998,0
5000,1
5001,1
5002,0
5003,1
5004,0
5005,1
5007,0
5008,1
5009,1
5011,0
5012,0
5013,0
5014,0
5015,1
5016,0
5017,1
5018,1
5019,0
5020,0
5022,1
5024,1
5026,1
5028,1
5029,1
5034,0
5036,0
5038,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,1
5046,1
5047,1
5048,0
5049,1
5059,1
5060,0
5065,1
5067,0
5068,1
5069,1
5070,0
5072,1
5073,0
5074,1
5075,0
5076,0
5077,0
5078,1
5079,0
5080,0
5081,1
5082,1
5084,1
5087,1
5092,1
5095,1
5099,1
5100,0
5102,0
5103,1
5105,0
5106,1
5107,1
5108,1
5109,0
5110,0
5111,1
5112,1
5113,0
5114,1
5115,0
5116,1
5127,1
5132,1
5133,1
5135,1
5136,1
5137,1
5139,0
5141,0
5142,0
5143,0
5145,1
5146,1
5147,1
5148,0
5149,0
5156,1
5161,1
5163,0
5164,1
5168,0
5169,1
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,1
5178,1
5179,1
5180,1
5181,1
5182,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,1
5200,1
5203,0
5204,0
5205,0
5207,0
5209,1
5210,0
5211,1
5217,0
5218,1
5219,0
5220,0
5221,0
5222,1
5223,1
5224,0
5225,1
5226,1
5227,0
5228,0
5229,1
5230,1
5231,0
5232,0
5233,0
5246,1
5248,1
5250,0
5251,1
5314,1
5315,0
5316,1
5317,1
5318,0
5319,1
5320,1
5321,0
5322,1
5323,1
5324,0
5325,1
5326,1
5327,0
5328,0
5330,0
5334,1
5336,0
5340,1
5341,0
5342,1
5343,1
5344,0
5345,1
5346,1
5347,1
5348,0
5349,1
5350,1
5351,0
5352,0
5353,0
5434,0
5438,0
5439,1
5449,0
5453,1
5460,1
5465,1
5468,1
5478,1
5479,0
5488,1
5490,0
5496,1
5497,1
5501,1
5504,1
5507,1
5510,0
5511,0
5512,0
5513,0
5514,1
5515,0
5516,0
5517,1
5518,1
5519,1
5520,1
5521,1
5522,0
5523,0
5524,1
5525,0
5526,0
5527,0
5542,1
5543,1
5544,1
5545,0
5546,1
5547,0
5548,0
5549,1
5550,0
5551,1
5555,1
5556,0
5558,0
5559,0
5560,0
5561,1
5562,1
5564,0
5566,0
5567,0
5568,1
5569,1
5570,1
5571,1
5572,0
5573,1
5574,1
5575,0
5576,0
5577,1
5578,0
5579,0
5580,1
5581,1
5582,1
5583,1
5584,1
5585,0
5587,0
5589,0
5593,1
5595,1
5596,0
5597,1
5598,1
5599,0
5600,0
5601,1
5603,0
5604,1
5606,0
5608,1
5609,0
5610,1
5611,1
5612,0
5613,1
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,0
5621,0
5632,1
5633,1
5634,1
5636,0
5637,1
5640,1
5641,1
5642,0
5643,1
5644,0
5645,1
5646,0
5647,1
5648,1
5649,0
5650,1
5651,1
5652,0
5653,1
5654,1
5655,0
5656,0
5663,1
5664,0
5665,1
5666,0
5667,1
5668,0
5669,0
5670,1
5671,1
5675,1
5679,1
5686,1
5687,0
5689,1
5690,0
5692,0
5693,1
5694,1
5696,1
5697,1
5707,1
5709,0
5710,1
5711,1
5712,1
5714,0
5715,1
5716,0
5717,1
5739,1
5742,1
5744,0
5745,1
5746,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,0
5755,0
5756,1
5757,1
5765,0
5766,1
5767,1
5768,0
5774,0
5775,1
5778,1
5779,1
5780,1
5782,1
5783,0
5784,0
5785,0
5786,0
5787,1
5789,0
5790,1
5791,0
5793,1
5795,1
5796,1
5799,1
5803,1
5804,1
5805,1
5806,0
5807,0
5808,1
5809,1
5810,0
5811,1
5812,1
5813,0
5815,1
5816,0
5817,0
5818,0
5819,0
5820,1
5821,0
5822,1
5824,1
5825,1
5826,0
5827,0
5830,1
5831,0
5832,1
5834,1
5835,0
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,1
5843,0
5845,1
5846,1
5847,0
5848,1
5849,0
5850,0
5857,1
5858,0
5861,1
5862,1
5864,1
5865,1
5866,1
5868,0
5870,1
5873,1
5874,1
5875,1
5876,0
5877,0
5878,1
5879,1
5880,1
5881,0
5882,1
5883,1
5884,0
5885,1
5886,0
5887,0
5888,1
5889,0
5890,1
5891,1
5893,0
5894,1
5895,0
5896,1
5897,0
5898,1
5899,0
5900,1
5901,0
5902,1
5903,0
5904,0
5905,0
5906,0
5907,1
5908,0
5909,0
5910,0
5912,0
5913,0
5918,1
5919,1
5920,1
5921,1
5922,1
5923,0
5924,1
5925,0
5926,1
5937,1
5938,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,0
5948,0
5949,0
5950,0
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,0
5961,1
5962,0
5963,0
5964,0
5965,1
5966,0
5967,1
5968,0
5969,1
5970,1
5971,1
5972,0
5973,0
5974,1
5975,1
5976,0
5977,0
5978,0
5979,0
5980,1
5981,1
5982,1
5983,0
5984,0
5985,0
5986,1
5987,1
5988,1
5989,0
5990,1
5991,0
5992,1
5993,0
5994,1
5995,1
5996,1
5997,1
5998,0
5999,1
6000,0
6001,0
6002,1
6003,1
6004,0
6005,0
6006,1
6007,0
6008,1
6009,0
6010,0
6011,0
6012,1
6013,1
6014,0
6017,1
6018,1
6019,1
6020,0
6021,0
6022,1
6023,0
6024,1
6025,1
6026,1
6027,0
6028,1
6029,0
6030,1
6031,0
6032,0
6033,0
6034,0
6035,1
6036,1
6042,1
6043,0
6044,0
6045,1
6046,1
6047,0
6048,1
6050,0
6051,0
6054,0
6056,0
6059,1
6062,1
6063,0
6065,0
6067,1
6068,1
6070,1
6071,0
6072,1
6073,1
6074,1
6075,1
6076,1
6077,0
6078,1
6079,0
6080,0
6081,0
6083,1
6084,1
6092,0
6093,0
6094,1
6095,1
6096,1
6097,1
6098,1
6099,0
6100,1
6101,0
6102,0
6108,1
6111,1
6112,0
6113,0
6114,1
6115,1
6125,1
6127,1
6132,0
6145,0
6146,0
6151,0
6154,0
6155,1
6156,1
6157,1
6158,1
6159,0
6160,1
6161,0
6162,1
6163,0
6164,0
6165,1
6166,1
6167,1
6168,0
6169,0
6170,1
6171,0
6172,1
6173,1
6174,0
6176,0
6177,0
6178,0
6179,0
6180,1
6181,1
6184,0
6185,0
6186,1
6187,1
6189,0
6190,1
6194,0
6197,0
6198,1
6204,1
6205,1
6206,0
6207,1
6208,0
6209,1
6210,0
6215,1
6221,1
6222,1
6227,1
6230,0
6231,1
6232,1
6233,1
6234,0
6235,1
6236,1
6237,0
6238,1
6239,1
6240,1
6241,0
6243,1
6244,0
6251,0
6252,0
6253,1
6256,1
6258,1
6260,1
6261,1
6263,0
6264,1
6266,0
6267,1
8246,1
6280,1
6281,0
6282,0
6283,1
6284,1
6286,1
6287,0
6297,1
6298,1
6303,1
6310,0
6311,0
6320,1
6322,0
6327,1
6330,1
6333,0
6334,1
6335,0
6336,1
6337,1
6338,1
6339,1
6340,1
6341,1
6342,1
6343,1
6344,1
6348,0
6350,1
6352,1
6355,1
6365,1
6366,1
6368,1
6384,1
6385,1
6386,1
6403,1
6405,0
6406,1
6407,1
6408,0
6409,1
6410,0
6411,1
6415,1
6418,1
6429,1
6430,0
6431,1
6432,0
6433,1
6434,1
6435,1
6438,0
6440,1
6444,1
6445,1
6449,0
6451,1
6454,1
6455,1
6459,1
6461,0
6462,1
6464,0
6465,1
6466,0
6467,0
6468,0
6469,1
6470,0
6472,0
6473,1
6474,0
6475,1
6476,0
6477,1
6478,0
6479,1
6480,1
6481,0
6482,1
6483,0
6484,1
6485,1
6486,0
6487,0
6488,0
6489,1
6490,1
6497,1
6498,0
6499,1
6500,0
6501,0
6502,1
6503,1
6504,0
6506,1
6507,0
6508,0
6509,1
6510,1
6511,1
6512,0
6514,0
6515,1
6517,1
6523,0
6524,1
6533,0
6534,0
6535,0
6536,0
6537,0
6538,1
6542,0
6543,1
6544,1
6545,0
6547,1
6548,1
6549,1
6550,1
6551,0
6552,0
6553,1
6554,0
6562,0
6564,0
6570,0
6572,0
6575,0
6579,1
6586,1
6588,1
6589,1
6600,0
6602,1
6603,0
6604,0
6605,0
6606,1
6607,0
6608,1
6610,0
6619,1
6620,1
6622,0
6623,0
6625,0
6626,0
6632,1
6633,1
6634,1
6635,1
6638,0
6649,1
6662,1
6664,0
6665,0
6666,1
6667,1
6668,0
6670,0
6672,0
6674,0
6679,0
6686,1
6687,0
6688,0
6689,0
6690,0
6691,1
6701,0
6702,0
6703,1
6704,0
6711,0
6713,1
6714,1
6715,1
6716,0
6717,0
6718,1
6719,0
6720,1
6724,0
6725,1
6726,1
6729,0
6733,0
6734,1
6735,1
6738,0
6739,0
6740,1
6741,1
6742,0
6743,0
6744,1
6745,1
6746,0
6748,1
6749,1
6751,1
6752,1
6755,1
6756,1
6758,0
6761,1
6762,1
6766,1
6767,0
6776,1
6777,0
6786,1
6787,1
6793,1
6794,0
6801,0
6802,1
6803,1
6804,1
6805,0
6806,1
6808,1
6809,0
6810,1
6811,1
6815,1
6817,1
6818,1
6819,1
6820,0
6822,0
6824,1
6825,1
6827,1
6828,0
6829,1
6831,1
6833,0
6834,1
6835,0
6836,1
6837,1
6838,1
6839,0
6848,1
6849,1
6850,1
6851,0
6852,1
6853,1
6854,0
6855,1
6856,0
6857,0
6858,1
6859,0
6860,1
6861,1
6862,1
6863,1
6864,0
6865,0
6866,1
6867,0
6868,1
6869,1
6870,1
6871,1
6872,0
6873,1
6874,0
6875,0
6876,1
6877,0
6880,1
6881,1
6882,0
6883,0
6885,0
6887,1
6888,1
6889,0
6891,1
6892,1
6893,0
6895,0
6897,1
6905,1
6906,1
6907,0
6909,0
6910,0
6911,1
6912,0
6913,1
6914,1
6915,0
6916,1
6917,1
6918,1
6919,1
6920,1
6921,1
6927,0
6928,1
6929,1
6934,0
6935,0
6937,1
6938,1
6939,0
6940,1
6941,1
6942,1
6943,1
6944,1
6945,0
6947,1
6950,1
6952,0
6953,1
6954,0
6955,0
6980,0
6981,1
6984,0
6986,0
6987,1
6989,1
6994,0
6996,0
6997,0
6998,0
7001,1
7002,0
7003,0
7004,0
7006,0
7007,1
7008,1
7010,1
7011,1
7012,1
7013,1
7014,1
7015,0
7016,0
7017,0
7018,1
7019,0
7020,0
7021,0
7022,1
7023,1
7027,1
7028,1
7029,0
7030,0
7031,1
7032,1
7033,0
7034,1
7035,1
7036,1
7037,0
7038,0
7039,0
7040,0
7041,0
7043,0
7044,1
7045,1
7046,0
7047,0
7048,0
7049,1
7050,1
7051,1
7052,0
7053,0
7054,1
7055,0
7056,1
7057,0
7058,1
7059,1
7060,0
7061,0
7062,1
7063,0
7064,1
7065,0
7066,0
7067,1
7068,0
7069,1
7070,1
7071,0
7072,1
7073,1
7074,0
7075,1
7076,0
7077,0
7078,1
7079,0
7080,1
7081,0
7082,1
7083,0
7084,1
7085,1
7086,0
7087,0
7088,0
7089,1
7091,1
7092,1
7093,0
7095,1
7096,1
7097,1
7098,0
7099,0
7100,0
7101,1
7102,1
7103,0
7104,0
7105,1
7106,0
7107,1
7108,1
7109,1
7110,0
7112,0
7113,1
7114,1
7115,0
7116,0
7117,0
7119,0
7120,1
7122,1
7123,1
7124,0
7125,1
7126,0
7127,1
7128,1
7129,0
7130,1
7132,1
7133,1
7134,0
7135,0
7136,0
7137,0
7139,1
7140,1
7141,1
7142,0
7143,1
7144,1
7146,0
7147,0
7148,0
7149,0
7150,1
7151,1
7152,1
7153,1
7154,0
7155,1
7156,0
7157,0
7158,1
7159,0
7160,1
7161,0
7162,1
7163,0
7164,1
7165,0
7166,1
7167,1
7168,0
7169,1
7170,0
7171,0
7172,1
7173,1
7174,1
7175,0
7176,0
7177,1
7178,0
7179,1
7180,1
7181,1
7183,1
7184,0
7185,0
7189,1
7192,1
7217,0
7222,1
7223,1
7224,1
7227,0
7228,1
7229,0
7230,1
7232,1
7252,1
7265,1
7266,0
7267,1
7268,1
7269,1
7270,1
7271,0
7272,1
7273,1
7274,1
7275,0
7276,1
7277,0
7278,0
7279,1
7280,1
7281,0
7282,0
7283,0
7284,1
7285,0
7286,1
7287,0
7288,0
7289,0
7290,1
7291,1
7308,1
7309,1
7310,0
7311,0
7312,1
7313,1
7314,0
7315,0
7356,1
7357,1
7358,1
7360,1
7361,1
7362,1
7363,1
7364,1
7365,1
7366,0
7368,0
7369,0
7370,0
7371,1
7372,1
7373,1
7374,1
7375,1
7376,1
7378,0
7379,1
7380,1
7381,0
7382,1
7383,1
7384,1
7385,0
7390,0
7391,0
7392,1
7393,0
7394,1
7395,1
7396,1
7402,0
7407,1
7414,0
7416,0
7418,1
7420,1
7429,1
7430,1
7431,0
7432,1
7433,0
7434,0
7435,1
7436,0
7443,1
7445,0
7446,0
7447,0
7448,1
7449,0
7450,0
7451,1
7452,1
7453,0
7454,0
7455,0
7456,1
7462,0
7463,1
7464,1
7465,0
7466,0
7467,1
7468,0
7469,1
7470,0
7471,1
7472,0
7473,1
7474,0
7475,1
7476,1
7477,0
7478,1
7479,0
7481,1
7482,1
7483,0
7484,1
7485,0
7486,1
7487,0
7488,1
7489,1
7490,0
7491,1
7492,0
7493,1
7494,0
7495,0
7496,1
7497,0
7498,1
7499,1
7500,0
7501,1
7502,0
7503,1
7504,0
7505,1
7506,0
7519,1
7523,0
7525,1
7526,1
7527,1
7528,1
7529,0
7530,1
7531,0
7532,1
7541,1
7554,0
7552,0
7555,1
7557,1
7553,0
7596,1
7598,1
7610,0
7614,1
7609,0
7612,1
7611,0
7613,1
7617,0
7615,0
7608,1
7607,0
7616,1
7618,0
7623,0
7619,1
7621,0
7620,1
7622,0
7624,1
7664,1
7659,0
7661,1
7662,1
7665,1
7666,1
7653,0
7654,1
7655,1
7657,1
7658,1
7656,1
7660,1
7663,0
7679,1
7680,0
7682,1
7683,0
7684,1
7686,1
7688,1
7697,0
7692,1
7694,1
7693,1
7699,0
7695,0
7696,1
7698,0
7725,1
7726,0
7715,0
7720,1
7719,1
7718,1
7722,0
7716,0
7721,0
7717,1
7730,0
7727,1
7723,1
7728,1
7729,1
7724,0
8282,1
8299,0
8311,1
7763,1
7753,1
7755,1
7756,0
7759,0
7762,0
7760,0
8318,1
7765,0
7767,1
7766,1
7768,1
7769,0
7772,0
7771,1
7770,1
8271,0
8283,1
8308,1
7802,0
7815,1
7801,0
7823,1
7791,1
7790,1
7806,0
7804,1
7811,1
7807,1
7809,1
7803,0
7821,0
7819,0
7817,1
7822,1
7820,1
7824,0
7816,1
7818,1
8249,1
7859,1
7862,0
7844,1
7863,1
7861,0
7860,1
9647,0
7838,1
7835,1
7840,0
7846,1
7842,1
7854,0
7850,1
7845,0
7858,1
8278,0
8284,0
7866,0
7871,1
7857,1
7852,1
7848,0
7856,1
7843,0
7849,1
7851,0
7853,1
7874,1
7877,1
7878,1
7879,1
7875,0
7868,0
7870,1
7872,1
7869,0
7873,1
8279,0
7884,1
8285,0
7904,0
7890,0
7885,1
7887,1
7910,0
7886,1
7889,0
7888,1
7882,0
7880,0
7883,1
7917,1
7881,0
7911,0
7908,0
7906,1
7907,0
7891,1
7915,0
7913,1
7916,1
7894,0
7919,1
7892,1
7893,1
7922,1
7925,0
7926,0
7921,1
7920,1
7924,1
7905,1
7918,1
7909,0
7867,0
7912,0
7914,1
7927,0
7928,0
7954,0
7929,1
7940,1
7939,0
7941,1
7932,1
7938,1
7949,1
7930,0
7933,0
7931,1
7957,0
7934,1
7950,0
7935,0
7936,1
7937,1
7951,1
7959,1
7952,1
7948,0
7953,0
7956,1
7955,1
7960,1
7965,0
7962,1
7958,0
7970,1
7961,1
7969,0
7963,1
7964,0
7966,0
7968,0
7967,1
7972,1
7971,0
7973,1
7974,1
7975,1
7976,1
7978,0
7979,1
7988,0
7980,1
7989,0
7981,1
7982,0
7983,0
8309,1
7984,0
8319,0
8321,1
7985,1
8323,1
8326,1
7986,0
6308,1
7987,0
8351,1
8353,0
8355,1
8360,0
8361,1
8324,0
8350,1
8352,0
8085,1
8083,1
8084,0
8086,1
8094,1
8117,0
8118,1
8119,1
8120,0
8121,1
8122,1
8136,1
8137,0
8138,1
8143,1
8144,0
8145,0
8146,0
8147,1
9648,1
8154,0
8157,0
8158,0
8159,0
8167,0
8168,1
8172,1
8177,1
8180,1
8182,0
8191,1
8194,0
8196,1
8197,1
8198,1
8200,1
8201,1
8202,0
9558,1
8210,0
8211,1
8212,0
8213,1
8214,1
8216,1
8217,1
8218,0
8219,0
8220,1
8221,1
9559,0
8235,0
8236,0
8237,0
8238,1
8239,0
9916,1
9940,0
9560,1
9677,0
9692,1
9697,1
9712,0
9717,0
9766,1
9771,1
9800,0
9819,1
9941,0
10945,1
9872,1
9887,0
9561,0
9671,0
9678,1
9693,0
9713,0
9718,0
9729,1
9740,0
9772,0
9785,0
9791,0
9813,1
9564,1
9768,0
9573,1
9562,1
9565,1
9591,1
9574,0
9575,1
9600,0
9568,0
9570,0
9577,1
9571,1
9572,0
9585,0
9607,0
9589,1
9773,0
9672,0
9679,1
9694,0
9714,1
9719,1
9730,0
9786,0
9821,1
9592,1
9563,0
9566,0
9627,1
9673,0
9695,1
9569,1
9715,1
9576,0
9720,1
9578,1
9586,0
9731,1
9590,0
9774,0
9787,1
9822,1
9567,1
9579,0
9587,1
9593,1
9628,1
9681,0
9696,1
9708,0
9716,0
9721,1
9770,1
9788,0
9794,1
9874,1
9888,0
9580,0
9889,0
9588,0
9594,0
9610,0
9682,1
9722,1
9789,0
9795,0
9817,1
9824,0
9875,0
9581,0
9595,0
9630,1
9683,1
9710,1
9796,1
9876,1
9890,1
10969,1
11022,0
11968,1
8370,1
8371,1
8372,1
8374,1
8375,1
8376,1
8377,1
8378,1
8388,1
8391,1
8393,0
8395,0
8397,1
8398,0
8399,1
8400,0
8401,0
8402,1
8403,0
8412,1
8414,1
8416,0
8417,1
8418,1
8420,1
8421,1
8446,0
8447,0
8448,1
8449,0
8450,1
8451,1
8452,0
8453,0
8467,1
8469,1
8470,1
8507,1
8520,1
8522,1
8523,1
8524,0
8525,1
8526,0
8527,0
8531,1
8532,1
8533,1
8534,1
8535,0
8544,1
8545,1
8546,1
8547,0
8549,1
8552,0
8573,1
8574,0
9582,1
9596,1
9797,1
9877,1
9891,0
10954,0
10970,0
8622,1
8623,1
8624,0
8625,0
8626,1
8627,1
8628,1
8629,0
8630,1
8631,1
8632,1
8633,1
8634,0
8635,1
8636,1
8640,1
8641,1
8642,1
8643,1
8644,1
8645,0
8646,1
8647,0
8648,0
8649,1
8650,1
8651,1
8652,0
8653,1
8654,0
8655,0
8656,1
8657,0
8658,1
8659,1
8660,0
8661,1
8662,1
8663,1
8664,1
8665,1
8667,1
8668,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8677,1
8678,0
8679,1
8691,0
8690,0
8689,0
8693,0
8702,1
8700,0
8701,1
8687,0
8688,1
8712,1
8699,1
8703,0
8694,1
8695,0
8707,1
8696,1
8704,0
8706,1
8705,0
8709,0
8708,0
8711,1
8714,1
8715,1
8717,1
8718,1
8747,1
8720,1
8730,0
8719,1
8737,1
8733,1
8722,0
8721,1
8732,1
8726,1
8724,1
8725,1
8727,0
8735,1
8728,0
8729,1
8734,1
8731,1
8736,0
8738,1
8754,0
8739,0
8744,0
8740,0
8742,0
8741,1
8743,1
8746,1
8745,0
8748,0
8749,1
8751,1
8753,0
8758,1
8760,0
8767,1
8768,0
8770,1
8771,1
8772,1
8773,0
8775,0
8776,0
8793,1
8794,0
8795,1
8802,0
8816,1
8817,1
8852,1
8853,1
8856,0
8873,0
8874,1
8875,0
8885,1
8908,1
8913,0
8914,0
8915,0
8916,1
8917,0
8918,1
8929,1
8936,0
8938,1
8940,1
8941,1
8944,0
8945,0
8946,1
8947,1
8949,1
8950,1
8951,1
8952,0
8968,0
8969,0
8977,0
8978,1
8979,1
8980,1
8981,1
8988,1
8990,1
8991,0
8993,1
8994,0
8995,0
9584,1
9012,1
9583,0
9014,0
9015,0
9016,0
9017,1
9018,1
9020,1
9022,1
9598,0
9637,1
9747,1
9798,1
11014,1
12016,1
9597,1
9799,1
9833,0
9051,0
9052,0
10941,1
10971,0
11019,0
11023,0
12020,0
11965,1
11969,1
11974,1
11980,0
12013,1
12022,0
12024,0
12026,1
12028,0
12029,0
11020,0
9599,1
9639,0
10972,1
11024,1
11966,1
11970,0
11972,1
11975,1
9116,0
9118,1
9119,1
9120,1
9121,1
9025,1
9026,0
9027,0
9028,1
9029,1
9030,0
9031,0
9032,0
9033,1
9034,0
9035,0
9036,1
9037,1
9038,1
9039,1
9088,1
11981,0
12014,0
12017,0
9040,0
9041,0
9042,0
9043,1
9044,1
9045,1
9046,1
9047,0
9048,0
9049,0
9050,0
9057,1
9058,1
9059,1
9060,1
9061,1
9062,0
9063,1
9065,0
9067,1
9068,0
9072,1
9073,1
9074,0
9075,1
9076,1
9077,0
9078,1
9079,1
9080,0
9081,0
9082,0
9083,1
9085,1
9086,0
9087,0
9089,0
9090,0
9091,1
9092,0
9093,1
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,1
9101,1
9102,0
9103,1
9104,1
9105,0
9106,1
9107,1
9108,1
9109,0
9110,0
9111,0
9114,0
9138,1
9155,0
9157,0
9158,0
9160,1
9165,0
9168,0
9170,1
9171,1
9172,0
9173,0
9174,0
9176,1
9177,1
9178,0
9179,1
9180,1
9182,1
9183,1
9184,0
9187,0
9188,0
9189,1
9190,1
9191,1
9192,0
9193,1
9194,0
9195,0
9196,1
9197,0
9198,1
9199,0
9202,1
9205,1
9206,1
9215,0
9216,1
9217,0
9224,0
9226,1
9227,0
9230,1
9232,1
9238,1
9246,0
9250,0
9251,0
9264,0
9265,0
9266,1
9267,0
9270,0
9276,0
9279,0
9280,0
9281,0
9282,1
9283,1
9284,1
9285,0
9286,0
9287,1
9288,1
9289,1
9290,0
9291,1
9292,0
9293,0
9295,1
9303,0
9304,1
9305,1
9306,0
9313,1
9314,1
9315,1
9316,1
9317,0
9318,0
9320,0
9327,0
9328,1
9329,1
9330,1
9331,1
9332,0
9333,1
9334,0
9337,1
9338,1
9340,1
9341,1
9342,1
9343,0
9344,0
9345,0
9346,0
9354,1
9369,1
9372,0
9378,1
9640,0
9399,1
9400,1
9401,0
9402,0
9405,0
9406,0
9407,1
9408,0
9409,0
9411,0
9421,1
9423,1
9439,0
9441,1
9442,1
9443,1
9444,0
9445,1
9446,1
9447,0
9448,1
9449,0
9450,0
9451,1
9452,1
9453,0
9454,0
9455,1
9457,1
9458,1
9459,1
9460,1
9461,0
9462,1
9463,0
9464,0
9465,1
9466,1
9467,0
9468,1
9469,0
9470,0
9471,1
9472,0
9473,1
9474,1
9475,0
9476,0
9477,0
9835,0
9480,1
9481,0
9486,0
9485,1
9488,0
9490,0
9493,0
9642,0
9494,1
9508,1
9524,1
9520,1
9514,1
9498,0
9497,0
9506,1
9500,0
9502,1
9511,0
9521,1
9516,0
9525,1
9515,1
9518,1
9517,1
9523,0
9519,1
9526,0
9527,1
9528,0
9537,0
9540,0
9538,1
9535,1
9536,1
9539,0
9543,1
9544,0
9546,0
9542,0
9541,1
9545,1
9549,1
9548,1
9547,1
9550,0
9554,0
9551,0
9643,1
9552,0
9836,1
11982,1
12012,1
9553,1
9555,1
12015,1
12018,1
11967,0
11973,0
12019,1
12021,1
12023,1
12025,1
12027,0
12030,1
12031,0
12035,1
12043,1
12047,1
12037,0
12036,1
12042,0
12040,0
12039,1
12041,1
12038,0
12044,1
12049,1
12048,1
12045,1
12046,1
12033,0
12066,0
12069,0
12060,1
12059,0
12056,0
12057,1
12062,0
12058,0
12068,1
12067,0
12065,1
12064,1
12070,1
12063,0
12071,0
12061,1
12080,1
12079,1
12074,0
12081,0
12076,1
12075,0
12078,0
12072,1
12086,0
